ProID,Info,,time,Vol.,
,,,1.881600e-04,2.760000e-01,
,,,1.888000e-04,2.760000e-01,
,,,1.894400e-04,2.800000e-01,
,,,1.900800e-04,2.760000e-01,
,,,1.907200e-04,2.760000e-01,
,,,1.913600e-04,2.760000e-01,
,,,1.920000e-04,2.760000e-01,
,,,1.926400e-04,2.800000e-01,
,,,1.932800e-04,2.760000e-01,
,,,1.939200e-04,2.760000e-01,
,,,1.945600e-04,2.760000e-01,
,,,1.952000e-04,2.760000e-01,
,,,1.958400e-04,2.760000e-01,
,,,1.964800e-04,2.760000e-01,
,,,1.971200e-04,2.760000e-01,
,,,1.977600e-04,2.760000e-01,
,,,1.984000e-04,2.760000e-01,
,,,1.990400e-04,2.760000e-01,
,,,1.996800e-04,2.760000e-01,
,,,2.003200e-04,2.760000e-01,
,,,2.009600e-04,2.760000e-01,
,,,2.016000e-04,2.760000e-01,
,,,2.022400e-04,2.760000e-01,
,,,2.028800e-04,2.760000e-01,
,,,2.035200e-04,2.760000e-01,
,,,2.041600e-04,2.760000e-01,
,,,2.048000e-04,2.760000e-01,
,,,2.054400e-04,2.760000e-01,
,,,2.060800e-04,2.760000e-01,
,,,2.067200e-04,2.760000e-01,
,,,2.073600e-04,2.760000e-01,
,,,2.080000e-04,2.760000e-01,
,,,2.086400e-04,2.760000e-01,
,,,2.092800e-04,2.760000e-01,
,,,2.099200e-04,2.800000e-01,
,,,2.105600e-04,2.760000e-01,
,,,2.112000e-04,2.760000e-01,
,,,2.118400e-04,2.760000e-01,
,,,2.124800e-04,2.700000e-01,
,,,2.131200e-04,2.760000e-01,
,,,2.137600e-04,2.800000e-01,
,,,2.144000e-04,2.760000e-01,
,,,2.150400e-04,2.800000e-01,
,,,2.156800e-04,2.760000e-01,
,,,2.163200e-04,2.760000e-01,
,,,2.169600e-04,2.760000e-01,
,,,2.176000e-04,2.760000e-01,
,,,2.182400e-04,2.760000e-01,
,,,2.188800e-04,2.760000e-01,
,,,2.195200e-04,2.760000e-01,
,,,2.201600e-04,2.760000e-01,
,,,2.208000e-04,2.760000e-01,
,,,2.214400e-04,2.760000e-01,
,,,2.220800e-04,2.760000e-01,
,,,2.227200e-04,2.760000e-01,
,,,2.233600e-04,2.700000e-01,
,,,2.240000e-04,2.760000e-01,
,,,2.246400e-04,2.760000e-01,
,,,2.252800e-04,2.700000e-01,
,,,2.259200e-04,2.700000e-01,
,,,2.265600e-04,2.700000e-01,
,,,2.272000e-04,2.760000e-01,
,,,2.278400e-04,2.760000e-01,
,,,2.284800e-04,2.760000e-01,
,,,2.291200e-04,2.760000e-01,
,,,2.297600e-04,2.760000e-01,
,,,2.304000e-04,2.760000e-01,
,,,2.310400e-04,2.700000e-01,
,,,2.316800e-04,2.760000e-01,
,,,2.323200e-04,2.760000e-01,
,,,2.329600e-04,2.760000e-01,
,,,2.336000e-04,2.760000e-01,
,,,2.342400e-04,2.760000e-01,
,,,2.348800e-04,2.760000e-01,
,,,2.355200e-04,2.760000e-01,
,,,2.361600e-04,2.700000e-01,
,,,2.368000e-04,2.760000e-01,
,,,2.374400e-04,2.760000e-01,
,,,2.380800e-04,2.760000e-01,
,,,2.387200e-04,2.760000e-01,
,,,2.393600e-04,2.760000e-01,
,,,2.400000e-04,2.760000e-01,
,,,2.406400e-04,2.760000e-01,
,,,2.412800e-04,2.760000e-01,
,,,2.419200e-04,2.760000e-01,
,,,2.425600e-04,2.700000e-01,
,,,2.432000e-04,2.760000e-01,
,,,2.438400e-04,2.760000e-01,
,,,2.444800e-04,2.760000e-01,
,,,2.451200e-04,2.760000e-01,
,,,2.457600e-04,2.760000e-01,
,,,2.464000e-04,2.760000e-01,
,,,2.470400e-04,2.700000e-01,
,,,2.476800e-04,2.700000e-01,
,,,2.483200e-04,2.760000e-01,
,,,2.489600e-04,2.760000e-01,
,,,2.496000e-04,2.760000e-01,
,,,2.502400e-04,2.760000e-01,
,,,2.508800e-04,2.760000e-01,
,,,2.515200e-04,2.760000e-01,
,,,2.521600e-04,2.760000e-01,
,,,2.528000e-04,2.760000e-01,
,,,2.534400e-04,2.700000e-01,
,,,2.540800e-04,2.760000e-01,
,,,2.547200e-04,2.760000e-01,
,,,2.553600e-04,2.760000e-01,
,,,2.560000e-04,2.700000e-01,
,,,2.566400e-04,2.700000e-01,
,,,2.572800e-04,2.760000e-01,
,,,2.579200e-04,2.760000e-01,
,,,2.585600e-04,2.760000e-01,
,,,2.592000e-04,2.700000e-01,
,,,2.598400e-04,2.760000e-01,
,,,2.604800e-04,2.760000e-01,
,,,2.611200e-04,2.760000e-01,
,,,2.617600e-04,2.760000e-01,
,,,2.624000e-04,2.760000e-01,
,,,2.630400e-04,2.760000e-01,
,,,2.636800e-04,2.760000e-01,
,,,2.643200e-04,2.760000e-01,
,,,2.649600e-04,2.700000e-01,
,,,2.656000e-04,2.760000e-01,
,,,2.662400e-04,2.760000e-01,
,,,2.668800e-04,2.760000e-01,
,,,2.675200e-04,2.760000e-01,
,,,2.681600e-04,2.760000e-01,
,,,2.688000e-04,2.760000e-01,
,,,2.694400e-04,2.800000e-01,
,,,2.700800e-04,2.760000e-01,
,,,2.707200e-04,2.700000e-01,
,,,2.713600e-04,2.700000e-01,
,,,2.720000e-04,2.760000e-01,
,,,2.726400e-04,2.760000e-01,
,,,2.732800e-04,2.700000e-01,
,,,2.739200e-04,2.760000e-01,
,,,2.745600e-04,2.760000e-01,
,,,2.752000e-04,2.760000e-01,
,,,2.758400e-04,2.700000e-01,
,,,2.764800e-04,2.760000e-01,
,,,2.771200e-04,2.760000e-01,
,,,2.777600e-04,2.760000e-01,
,,,2.784000e-04,2.760000e-01,
,,,2.790400e-04,2.700000e-01,
,,,2.796800e-04,2.760000e-01,
,,,2.803200e-04,2.760000e-01,
,,,2.809600e-04,2.760000e-01,
,,,2.816000e-04,2.700000e-01,
,,,2.822400e-04,2.700000e-01,
,,,2.828800e-04,2.760000e-01,
,,,2.835200e-04,2.760000e-01,
,,,2.841600e-04,2.760000e-01,
,,,2.848000e-04,2.760000e-01,
,,,2.854400e-04,2.760000e-01,
,,,2.860800e-04,2.760000e-01,
,,,2.867200e-04,2.700000e-01,
,,,2.873600e-04,2.700000e-01,
,,,2.880000e-04,2.700000e-01,
,,,2.886400e-04,2.760000e-01,
,,,2.892800e-04,2.760000e-01,
,,,2.899200e-04,2.700000e-01,
,,,2.905600e-04,2.760000e-01,
,,,2.912000e-04,2.760000e-01,
,,,2.918400e-04,2.700000e-01,
,,,2.924800e-04,2.700000e-01,
,,,2.931200e-04,2.700000e-01,
,,,2.937600e-04,2.760000e-01,
,,,2.944000e-04,2.760000e-01,
,,,2.950400e-04,2.700000e-01,
,,,2.956800e-04,2.700000e-01,
,,,2.963200e-04,2.760000e-01,
,,,2.969600e-04,2.760000e-01,
,,,2.976000e-04,2.760000e-01,
,,,2.982400e-04,2.760000e-01,
,,,2.988800e-04,2.760000e-01,
,,,2.995200e-04,2.760000e-01,
,,,3.001600e-04,2.700000e-01,
,,,3.008000e-04,2.700000e-01,
,,,3.014400e-04,2.760000e-01,
,,,3.020800e-04,2.760000e-01,
,,,3.027200e-04,2.760000e-01,
,,,3.033600e-04,2.700000e-01,
,,,3.040000e-04,2.760000e-01,
,,,3.046400e-04,2.760000e-01,
,,,3.052800e-04,2.760000e-01,
,,,3.059200e-04,2.700000e-01,
,,,3.065600e-04,2.760000e-01,
,,,3.072000e-04,2.700000e-01,
,,,3.078400e-04,2.700000e-01,
,,,3.084800e-04,2.760000e-01,
,,,3.091200e-04,2.700000e-01,
,,,3.097600e-04,2.660000e-01,
,,,3.104000e-04,2.700000e-01,
,,,3.110400e-04,2.700000e-01,
,,,3.116800e-04,2.760000e-01,
,,,3.123200e-04,2.700000e-01,
,,,3.129600e-04,2.700000e-01,
,,,3.136000e-04,2.700000e-01,
,,,3.142400e-04,2.700000e-01,
,,,3.148800e-04,2.700000e-01,
,,,3.155200e-04,2.700000e-01,
,,,3.161600e-04,2.700000e-01,
,,,3.168000e-04,2.760000e-01,
,,,3.174400e-04,2.700000e-01,
,,,3.180800e-04,2.700000e-01,
,,,3.187200e-04,2.700000e-01,
,,,3.193600e-04,2.760000e-01,
,,,3.200000e-04,2.760000e-01,
,,,3.206400e-04,2.700000e-01,
,,,3.212800e-04,2.700000e-01,
,,,3.219200e-04,2.700000e-01,
,,,3.225600e-04,2.700000e-01,
,,,3.232000e-04,2.700000e-01,
,,,3.238400e-04,2.700000e-01,
,,,3.244800e-04,2.700000e-01,
,,,3.251200e-04,2.700000e-01,
,,,3.257600e-04,2.700000e-01,
,,,3.264000e-04,2.700000e-01,
,,,3.270400e-04,2.700000e-01,
,,,3.276800e-04,2.700000e-01,
,,,3.283200e-04,2.700000e-01,
,,,3.289600e-04,2.700000e-01,
,,,3.296000e-04,2.700000e-01,
,,,3.302400e-04,2.760000e-01,
,,,3.308800e-04,2.760000e-01,
,,,3.315200e-04,2.700000e-01,
,,,3.321600e-04,2.700000e-01,
,,,3.328000e-04,2.760000e-01,
,,,3.334400e-04,2.700000e-01,
,,,3.340800e-04,2.700000e-01,
,,,3.347200e-04,2.700000e-01,
,,,3.353600e-04,2.700000e-01,
,,,3.360000e-04,2.760000e-01,
,,,3.366400e-04,2.700000e-01,
,,,3.372800e-04,2.700000e-01,
,,,3.379200e-04,2.700000e-01,
,,,3.385600e-04,2.700000e-01,
,,,3.392000e-04,2.760000e-01,
,,,3.398400e-04,2.700000e-01,
,,,3.404800e-04,2.700000e-01,
,,,3.411200e-04,2.700000e-01,
,,,3.417600e-04,2.760000e-01,
,,,3.424000e-04,2.700000e-01,
,,,3.430400e-04,2.700000e-01,
,,,3.436800e-04,2.700000e-01,
,,,3.443200e-04,2.760000e-01,
,,,3.449600e-04,2.700000e-01,
,,,3.456000e-04,2.700000e-01,
,,,3.462400e-04,2.700000e-01,
,,,3.468800e-04,2.700000e-01,
,,,3.475200e-04,2.700000e-01,
,,,3.481600e-04,2.700000e-01,
,,,3.488000e-04,2.700000e-01,
,,,3.494400e-04,2.700000e-01,
,,,3.500800e-04,2.700000e-01,
,,,3.507200e-04,2.700000e-01,
,,,3.513600e-04,2.700000e-01,
,,,3.520000e-04,2.700000e-01,
,,,3.526400e-04,2.700000e-01,
,,,3.532800e-04,2.700000e-01,
,,,3.539200e-04,2.700000e-01,
,,,3.545600e-04,2.700000e-01,
,,,3.552000e-04,2.760000e-01,
,,,3.558400e-04,2.700000e-01,
,,,3.564800e-04,2.660000e-01,
,,,3.571200e-04,2.700000e-01,
,,,3.577600e-04,2.700000e-01,
,,,3.584000e-04,2.700000e-01,
,,,3.590400e-04,2.700000e-01,
,,,3.596800e-04,2.700000e-01,
,,,3.603200e-04,2.700000e-01,
,,,3.609600e-04,2.700000e-01,
,,,3.616000e-04,2.700000e-01,
,,,3.622400e-04,2.660000e-01,
,,,3.628800e-04,2.660000e-01,
,,,3.635200e-04,2.700000e-01,
,,,3.641600e-04,2.700000e-01,
,,,3.648000e-04,2.700000e-01,
,,,3.654400e-04,2.700000e-01,
,,,3.660800e-04,2.700000e-01,
,,,3.667200e-04,2.700000e-01,
,,,3.673600e-04,2.660000e-01,
,,,3.680000e-04,2.700000e-01,
,,,3.686400e-04,2.700000e-01,
,,,3.692800e-04,2.700000e-01,
,,,3.699200e-04,2.700000e-01,
,,,3.705600e-04,2.700000e-01,
,,,3.712000e-04,2.700000e-01,
,,,3.718400e-04,2.700000e-01,
,,,3.724800e-04,2.700000e-01,
,,,3.731200e-04,2.700000e-01,
,,,3.737600e-04,2.700000e-01,
,,,3.744000e-04,2.700000e-01,
,,,3.750400e-04,2.700000e-01,
,,,3.756800e-04,2.700000e-01,
,,,3.763200e-04,2.700000e-01,
,,,3.769600e-04,2.700000e-01,
,,,3.776000e-04,2.700000e-01,
,,,3.782400e-04,2.660000e-01,
,,,3.788800e-04,2.660000e-01,
,,,3.795200e-04,2.700000e-01,
,,,3.801600e-04,2.700000e-01,
,,,3.808000e-04,2.700000e-01,
,,,3.814400e-04,2.700000e-01,
,,,3.820800e-04,2.760000e-01,
,,,3.827200e-04,2.700000e-01,
,,,3.833600e-04,2.700000e-01,
,,,3.840000e-04,2.700000e-01,
,,,3.846400e-04,2.760000e-01,
,,,3.852800e-04,2.700000e-01,
,,,3.859200e-04,2.700000e-01,
,,,3.865600e-04,2.700000e-01,
,,,3.872000e-04,2.700000e-01,
,,,3.878400e-04,2.700000e-01,
,,,3.884800e-04,2.700000e-01,
,,,3.891200e-04,2.700000e-01,
,,,3.897600e-04,2.700000e-01,
,,,3.904000e-04,2.700000e-01,
,,,3.910400e-04,2.700000e-01,
,,,3.916800e-04,2.700000e-01,
,,,3.923200e-04,2.700000e-01,
,,,3.929600e-04,2.700000e-01,
,,,3.936000e-04,2.700000e-01,
,,,3.942400e-04,2.700000e-01,
,,,3.948800e-04,2.660000e-01,
,,,3.955200e-04,2.700000e-01,
,,,3.961600e-04,2.660000e-01,
,,,3.968000e-04,2.700000e-01,
,,,3.974400e-04,2.700000e-01,
,,,3.980800e-04,2.660000e-01,
,,,3.987200e-04,2.620000e-01,
,,,3.993600e-04,2.660000e-01,
,,,4.000000e-04,2.660000e-01,
,,,4.006400e-04,2.700000e-01,
,,,4.012800e-04,2.700000e-01,
,,,4.019200e-04,2.700000e-01,
,,,4.025600e-04,2.700000e-01,
,,,4.032000e-04,2.700000e-01,
,,,4.038400e-04,2.700000e-01,
,,,4.044800e-04,2.660000e-01,
,,,4.051200e-04,2.660000e-01,
,,,4.057600e-04,2.660000e-01,
,,,4.064000e-04,2.660000e-01,
,,,4.070400e-04,2.700000e-01,
,,,4.076800e-04,2.660000e-01,
,,,4.083200e-04,2.660000e-01,
,,,4.089600e-04,2.660000e-01,
,,,4.096000e-04,2.660000e-01,
,,,4.102400e-04,2.660000e-01,
,,,4.108800e-04,2.700000e-01,
,,,4.115200e-04,2.700000e-01,
,,,4.121600e-04,2.660000e-01,
,,,4.128000e-04,2.660000e-01,
,,,4.134400e-04,2.660000e-01,
,,,4.140800e-04,2.700000e-01,
,,,4.147200e-04,2.660000e-01,
,,,4.153600e-04,2.660000e-01,
,,,4.160000e-04,2.700000e-01,
,,,4.166400e-04,2.700000e-01,
,,,4.172800e-04,2.700000e-01,
,,,4.179200e-04,2.700000e-01,
,,,4.185600e-04,2.660000e-01,
,,,4.192000e-04,2.700000e-01,
,,,4.198400e-04,2.700000e-01,
,,,4.204800e-04,2.660000e-01,
,,,4.211200e-04,2.700000e-01,
,,,4.217600e-04,2.700000e-01,
,,,4.224000e-04,2.660000e-01,
,,,4.230400e-04,2.660000e-01,
,,,4.236800e-04,2.660000e-01,
,,,4.243200e-04,2.660000e-01,
,,,4.249600e-04,2.660000e-01,
,,,4.256000e-04,2.660000e-01,
,,,4.262400e-04,2.660000e-01,
,,,4.268800e-04,2.660000e-01,
,,,4.275200e-04,2.660000e-01,
,,,4.281600e-04,2.660000e-01,
,,,4.288000e-04,2.660000e-01,
,,,4.294400e-04,2.700000e-01,
,,,4.300800e-04,2.700000e-01,
,,,4.307200e-04,2.700000e-01,
,,,4.313600e-04,2.660000e-01,
,,,4.320000e-04,2.660000e-01,
,,,4.326400e-04,2.660000e-01,
,,,4.332800e-04,2.660000e-01,
,,,4.339200e-04,2.660000e-01,
,,,4.345600e-04,2.700000e-01,
,,,4.352000e-04,2.660000e-01,
,,,4.358400e-04,2.700000e-01,
,,,4.364800e-04,2.660000e-01,
,,,4.371200e-04,2.660000e-01,
,,,4.377600e-04,2.660000e-01,
,,,4.384000e-04,2.660000e-01,
,,,4.390400e-04,2.660000e-01,
,,,4.396800e-04,2.660000e-01,
,,,4.403200e-04,2.660000e-01,
,,,4.409600e-04,2.660000e-01,
